review_id,platform,type,tokenized_text
WF_0233,watchapedia,film,운명 만남 평점 8.5 8.4 전문 평가 우아 클래식 음악 영화 시작 풍경 카메라 집안 인물 보이 자식 결혼 시키 인생 목표 어머니 너그럽 아버지 성격 보이 주인공 엘리자베스 사랑 사람 결혼 굳건히 그녀 좋아하 통하 그녀 생각 소녀 저택 댄스 파티 열리 어머니 신부감 바쁘 그러 엘리자베스 다아시 남자 만나 서로 격식 대화 나누 만남 어긋나 시작 대화 원하 엘리자베스 다르 다아시 별로 좋아하 다아시 친구 대화 엘리자베스 남자 별로 시작 댄스 파티 연인 발전 커플 엘리자베스 언니 다아시 친구 서로 관심 서로 표현 적극 확신 얘기 서로 관계 점점 서먹 시작 사이 엘리자베스 나가 언니 응원 다아시 생각 다르 다아시 서로 대하 줄다리기 진심 헤어지 친구 얘기 바람 몰아치 언덕 다아시 엘리자베스 서로 진심 격식 차리 처음 폭우 쏟아지 서로 다르 인하 사랑 엘리자베스 중간 중간 엘리자베스 다아시 서로 대하 호감 장면 엘리자베스 다아시 엘리자베스 다아시 대하 사람 대하 엘리자베스 아직 다아시 대하 오만 편견 가득 장면 마지막 엘리자베스 그녀 아버지 대화 장면 명장면 아버지 엘리자베스 다아시 사랑 대하 이해 분명 다아시 교만 이기 사람 아버님 엘리자베 말씀 드리 그녀 마음 바꾸 아빠 고집 웃음 서로 다르 생각 엘리자베스 그거 그녀 사랑 제약 발생 서로 대하 행동 판단 선입견 가지 다아시 엘리자베스 언니 대하 편견 사실 아버지 엘리자베스 눈물 맺히 진심 사랑 얘기 원하 남자 절대 만나 생각 그것 오만 편견 고백 장면 처음 나오 우아 클래식 피아노 연주 흘러나오 결혼 조건 돌아보 시대 가정 꾸리 형편 직장 책임감 마음가짐 집안 재산 따지 결혼 적정 나이 사람 사랑 이성 감정 사랑 조건 관계 생각 시대 16 세기 이러 작품 나오 진보 아름답 영화 스토리 무겁 느리 생각 선사 가치 결론 오만 편견 없이 사람 진심 뜨겁 사랑 배우연기 스토리 라인 감독 연출 4점영상미 목록 총점 21 8.4
WF_0234,watchapedia,film,녹아내리 다시
WF_0235,watchapedia,film,나이틀리 아래턱 내밀 대사 모습 거슬리 영화 몰입도 떨어지 계산 연기 모르 흉하
WF_0236,watchapedia,film,아름답 카메라 앵글 완벽 연출 충돌 사랑 파장 대하 오만 상대 대하 편견 역시 사랑 어렵
WF_0237,watchapedia,film,스토리 전개 엉망 제한 내용 포스터 예쁘
WF_0238,watchapedia,film,새볔 안개 걸어오 다시 바라보 엘레자베스 감정 어떠 그녀 던지 달콤 청혼 모든 여성 부러워하 멋지 사이 가로막 오만 편견 걷히 사랑 감정 따스 사이 쏟아지 내리 오만 사람 사랑 만들 편견 사람 사랑 만들 제인 오스틴
WF_0239,watchapedia,film,소설 아우라 미치 못하 그녀 엘리자베스 자체
WF_0240,watchapedia,film,첫인상 영화 색감 이쁘 따뜻 남자 주인공 못생기 보이 나중 존멋 고백 설레 아버지 멋있
WF_0241,watchapedia,film,영화 영화 반복
WF_0242,watchapedia,film,제목 의미 궁금 해소 제목
WF_0243,watchapedia,film,원작 소설 옮기 영화
WF_0244,watchapedia,film,영국 발음
WF_0245,watchapedia,film,액션 전쟁 스릴러 좋아하 남자 로맨스 멜로 영화 재밌 훌륭
WF_0246,watchapedia,film,오만 편협 사랑 빠지 어쩌 모르 다아시 모습 어른거리 평소 순간 사랑 영화
WF_0247,watchapedia,film,선영 독서
WF_0248,watchapedia,film,신데렐라 괜찮 완전 취향 기억 미스터 다아 음울 눈빛 2014 혼자봄 박윤
WF_0249,watchapedia,film,먼저 내딛 힘들 사람 내리 안개 걷히 자리 아름답 풍경
WF_0250,watchapedia,film,영화 몰입 키이라 때문
WF_0251,watchapedia,film,영화 제목 충실 느낌 재미있 재미없 정도
WF_0252,watchapedia,film,
WF_0253,watchapedia,film,제인 오스틴 200 건너뛰 키이라 집필
WF_0254,watchapedia,film,로맨스 작품 최고 수준 이후 모든 로맨스 오만 편견 영향 과언 제인 오스틴 작품 메시지 방법 재미 최고 영화 최고 다시 모르
WF_0255,watchapedia,film,영화 그리 모든 인물 오만 모습 가지 겉모습 첫인상 사랑 대하 편견 가지 사람 오만 구석 오만 인하 본인 한정 시야 생각 편견 생기 오만 편견 사람 생각 자체 오만 본인 대하 편견 바라 오만 눈쌀 찌푸리 귀엽 봐주 편견 평생 빠져나오 깊이 단단 가지
WF_0256,watchapedia,film,미국판 엔딩 완성 영화
WF_0257,watchapedia,film,스테디셀러 철학 표현 담아내 너무나 영화 다시 제인 오스틴 경외심
WF_0258,watchapedia,film,영화 영화 힘들 영화
WF_0259,watchapedia,film,미스터 다아시 머리 불구 가섬 두근거리
WF_0260,watchapedia,film,무도회 테이크 영화 가치 충분
WF_0261,watchapedia,film,리지 자매 따랑따랑따 스럽 삼키 버리 다아시 머리숱 얼굴 몸매 가슴 외양 모든 재미 반감 다시 생각 다아시 캐스팅 띠바
WF_0262,watchapedia,film,영화 피아노 반주 정원 아침 비추 장면 시작 장면 클라이막스 수미 이루 시대상 다르 공감 어렵 호강 20220605
WF_0263,watchapedia,film,시대극 키이라 나이틀리 빠지 계기 작품 시대극 오만 편견 오프닝 이기
WF_0264,watchapedia,film,오만 편견 없이 무한히 그대 사랑
WF_0265,watchapedia,film,다아시 클럽 자리 아직
WF_0266,watchapedia,film,오만 편견 가리 사람 느낌 사랑 오만 편견 벗기 220306
WF_0267,watchapedia,film,비극 희극 오가 완벽 영화
WF_0268,watchapedia,film,영원히 미워하 마음먹 사람 스텝 흘러나오 연주 끝나 바라
WF_0269,watchapedia,film,동생 60
WF_0270,watchapedia,film,영화 다아시 점점 잘생기
WF_0271,watchapedia,film,10 처음 기억 영화 하나하나 이해 원작 지금 빗속 고백 장면 마음 서로 나오 사랑 빠지 매력
WF_0272,watchapedia,film,제발 영화관
WF_0273,watchapedia,film,나이틀리 다아시 발음 찰지
WF_0274,watchapedia,film,돌려주
WF_0275,watchapedia,film,고전
WF_0276,watchapedia,film,나중 다시 대충
WF_0277,watchapedia,film,남자 머리 로맨스 많이 엄마 주책 멀쩡 사람 첫째 둘째 아빠
WF_0278,watchapedia,film,눈빛 공기 흐름 바뀌 저릿 다아시 오해 편견 경유 사랑
WF_0279,watchapedia,film,오만 편견 결말 어바웃 타임 이후 점점 잘생기 느끼
WF_0280,watchapedia,film,절대 사람 좋아하 생각 사람
WF_0281,watchapedia,film,의상 취향 저격 리지 이쁘 이쁘 다아시 마차 태우 반하
WF_0282,watchapedia,film,2020. 07. 15. 예순 영화 오만과 편견 0. 영화 추천 상희 무한 감사 올리 1. 코난 궁예 하느님 절대 그거 이왕이면 상대 대하 기쁘 마음 가감 없이 그대로 전하 노력 1-1 마음 온도 뜨겁 때문 섣불리 상대 다가가 상대 상대 생각 상대 온도 적절 고민 다가서 생각 1-2 근데 모든 상황 맥락 관계 고민 상처 불가 비슷 온도 사람 2. 맥락 상희 영화 추천 정도 사실 여튼 문단 사람 나름 어렵 2-1 전하 앞서 상황 맥락 관계 고려 말하기 경우 두려움 가능 마음 들키 상대 속이 부지기수 본성 싫어하 좋아하 자꾸 자꾸 짜이 고르 업로드 인스타그램 마냥 좋아하 모습 자꾸 연기 2-2 좋아하 사람 좋아하 아프 힘들 좋아하 사람 생기 사람 관계 의식 피하 관계 유지 위하 필요 최소한 사교 철저 계량 생각 철저 계량 정도 대충 가깝 정도 느낌 다그 정도 관계 유지 정도 범위 정도 넘어가 빠지 헤어나오 정도 적당 3. 드디어 영화 얘기 영화 내러티브 사실 뻔하 예측 가능 부분 내러티브 소재 가지 몰입 영상 뽑아내 영화 뻔하 만들 당연히 어렵 어렵 오만과 편견 해내 뻔하 지루 화면 동공 랜드마크 엄청나 능력 요하 생각 좋아하 드라마 장르 영화 4. 등장인물 하나같이 매력 영상 영화 미스 리틀 선샤인 오렌지 이즈 더 뉴 블랙 여튼 영상 등장 사람 이입 가능 몰입 인물 구성 재능 영역 대개 모든 인간 여러 모습 인물 인물 쪼개 특성 쬐끔 소리 영상 절대 뚝딱 나오 죄송 5. 요새 많이 건강 행복 전례 없이 그런 느낌 덕분 고맙
WF_0283,watchapedia,film,감정 돋보이 각색 탁월 연기 만나 원작 절제 표면 사랑 영화 지나 여운 만들
WF_0284,watchapedia,film,어톤먼트랑 비슷 풍경 자주 나오 키아라 너어어어어무 예쁘 나오 원작 각색 모르 오스틴 선생 당시 사랑 공식 생각 완전 리스펙
WF_0285,watchapedia,film,다아시 시점 보이
WF_0286,watchapedia,film,엄청나 심리전 빠져들 사랑 과정
WF_0287,watchapedia,film,비디오 가게 빌리 10 자매 거실 소파 설레 장면 서로 맞잡 연신 어떡하 외치 생각나 생각나 인생 영화
WF_0288,watchapedia,film,영화 오만 편견 제목 영화 전반 아우르 마음 깊이 전달 영화 가장 마음 다아시 눈빛 오만 편견 깨뜨리 유일 그것 사랑
WF_0289,watchapedia,film,영화 오랜만 단순히 고집 남녀 대화 오해 풀리 사랑 영화
WF_0290,watchapedia,film,어른
WF_0291,watchapedia,film,오만 그녀 좌절 충분 그녀 편견 어리석 깨닫 희열 흘러넘치 피우
WF_0292,watchapedia,film,영화 이토록 아름답 만들 영화 동화책 느낌
WF_0293,watchapedia,film,화면 예쁘 배우 예쁘 연출 섬세 다아시 의식 마차 오르 쳐다보 애정 견디 0.5 아아
WF_0294,watchapedia,film,점점 잘생기 보이 매직 나이틀리 웃음 매력 그나저나 언니
WF_0295,watchapedia,film,사랑 결혼 남자 생기 리지 아빠 아빠 베넷 반응 행복 베넷 눈물 흘리 그대로 옮기 분위기 심장 간지럽 떨리
WF_0296,watchapedia,film,원작 따라가 영상미 자리 채우
WF_0297,watchapedia,film,편견 사람 사랑 못하 오만 사람 사랑 만들 오만 이기심 신물 다시
WF_0298,watchapedia,film,오만 마음 편견 굳건하 부서지 사랑 때문
WF_0299,watchapedia,film,
WF_0300,watchapedia,film,사랑 어렵 이유 사랑 어렵 이유 사랑 어렵 이유 2018.10.21 넷플릭스
WF_0301,watchapedia,film,⭐️ ⭐️ 친절 노잼 이야기 목청껏 떠들 난데없이 청혼 영국인 사랑
WF_0302,watchapedia,film,어리 이해
WF_0303,watchapedia,film,결혼 환장 인간 나오 고구마 김칫국 마시 시대 배경 감안 스트레스 쌓이 영화
WF_0304,watchapedia,film,지금 계급 어떻든 사랑 바보 버리 이백 지나 이야기 시대 공감 왠지 신기 기분
WF_0305,watchapedia,film,모든 위하 마음 지나 마음 바람 변하 영원히 다물 마음 변하 영혼 모든 매료 사랑 사랑 사랑 지금 순간 이후 순간 떨어지 고백 버리 출판사 나오
WF_0306,watchapedia,film,사랑 영상미 인물 표현 클래식
WF_0307,watchapedia,film,좋아하 영화
WF_0308,watchapedia,film,모든 장면 그림
WF_0309,watchapedia,film,제목 그대로
WF_0310,watchapedia,film,담아내 버겁 오만 편견 바라
WF_0311,watchapedia,film,위대 진실 사랑 모든 변화
WF_0312,watchapedia,film,부드럽 잔잔 분위기 영화 전체 감싸 오만 편견 고집 상대 제대로 바라 영상미 배우 배치 등장 떨어지 사랑 신경 쓰이 시작
WF_0313,watchapedia,film,오만 편견 가득 세상 신념 낭만 살아가
WF_0314,watchapedia,film,19 대표 여성 작가 제인 오스틴 명작 오만 편견 왜곡 없이 각색 영화 전개 통하 진정 사랑 이루 위하 오만 편견 없이 바라보 전제 보이 독자 이루 감동 선물 따뜻 묘사 영화 장면 어울리 피아노 영화 내내 즐겁
WF_0315,watchapedia,film,앨런 릭맨 훌륭 양우 목소리 주인공 매튜 기품 저음 내내 행복 만들
WF_0316,watchapedia,film,
WF_0317,watchapedia,film,아름답 영화 이제
WF_0318,watchapedia,film,유려 카메라 워킹 아름답 구도 고상 솔직히 여러 없이 미스터 다아시 게임 해결 있기 없기 리지 안절부절 거리 있기 없기 리지 손잡 긴장 이거 반칙 여동생 리지 얘기 겁나 귀염 새벽녘 갑자기 달려오 가지 사랑 쥬그 의도 리지 고백 키스 중요 포인트 이마 맞대 배우 스킬 제발 영화 나오
WF_0319,watchapedia,film,그런 사랑 이야기 원작 다시 돌아오
WF_0320,watchapedia,film,요즘 사람 열광 로맨스 전형 고전 그야말로 조상 영국 전원 풍경 사람 옷차림 집안 풍경 볼거리 풍부 영화
WF_0321,watchapedia,film,1. 그녀 구석구석 입맞춤 마지막 장면 못하 2. 영국 여행 촬영지 구석구석 방문 리지 기둥 나무 그녀 절벽 3. 음악 더불 영국 자연 나타나 작품 거기 사랑 나이틀리 4. 영화 인물 감정 섬세 이해 빗속 클라이막스 그녀 지독히 미워하 동시 맞닿 이해 장면 가감 없이 보이 단순 연출 베스트 장면 다아시 리지 새벽 걸어오 장면 우연 부럽 다아시 진심 어리 고백 그녀 대답 우연 겹치 운명 8. 노력 대화 지나치 인연 편견 오만 가지 대하 세세 모든 모든 진심 토요일 저녁 세계 명화 좋아하 랩탑 고장 영화 요즘 필요 그런 모르 생각
WF_0322,watchapedia,film,개인 나이틀리 비커밍제 인도
WF_0323,watchapedia,film,호흡 빠르 그러 아쉬움 빈자리 아름답 영상 채우 나이틀리 엘리자베스 자체 너무나 아름다움
WF_0324,watchapedia,film,
WF_0325,watchapedia,film,영화 분위기 배경 캐릭터 따뜻 사랑 스럽 지금 서양 동양 남녀 연애 결혼 이야기 역시 거기 거기 다아시 멋있
WF_0326,watchapedia,film,다아시 마음 모르
WF_0327,watchapedia,film,인생 영화
WF_0328,watchapedia,film,
WF_0329,watchapedia,film,오만 편견 사랑 시작 남녀 엇갈리 섬세하 연출 특히 클로즈업 통하 인물 감정 세심 들이 인상 감정 본질 시대 변하 바뀌 시대 연애 지금 사랑 까닭 그러 본질 이야기 녹이 때문 생각 영국 그림 장면 인상주의 떠올리 더불 피아노 음악 구석구석 등장 작품 더욱 아름답 만들
WF_0330,watchapedia,film,제인 엘리자베스 신분 지위 유머 웃음 동등 누리 매력 엘리자베스 다아시 다행 다행
WF_0331,watchapedia,film,"오만 편견 관객 누적 938,874 38,405,088 31.7 82,742,859 68.3 121,147,947 28,000,000 고전 소설 원작 흥행작"
WF_0332,watchapedia,film,영국 문학 작품 가지 우아 고풍 스럽 매력
WF_0333,watchapedia,film,영화 여운 남기
WF_0334,watchapedia,film,오만 편견 사랑
WF_0335,watchapedia,film,소설 줄거리 알차 요약 정작 가지 배우 성격 요약 소설 추천
WF_0336,watchapedia,film,펼치 시끄럽 생각 영화 시작 여자 목소리 시끄럽 오만 편견 연속 속물 스럽 속물 스럽 숨기
WF_0337,watchapedia,film,영국 통속 영화
WF_0338,watchapedia,film,나이틀리 가장 반짝이
WF_0339,watchapedia,film,드라마 존재감
WF_0340,watchapedia,film,원작 버금가 정도 영상 해내
WF_0341,watchapedia,film,아름답 이쁘 영화 영화 내내 심장 떨리 설레 이쁘 다아시 완전 리지 아빠 멋있
WF_0342,watchapedia,film,편견 사람 사랑 못하 오만 사람 사랑 만들 오만 편견 대하 나타내 영화
WF_0343,watchapedia,film,막내 완전 이쁘
WF_0344,watchapedia,film,좋아하 반복 문학 이거 상상 장면 영화 재밌 많이 보이
WF_0345,watchapedia,film,제인 오스틴 원작 평가
WF_0346,watchapedia,film,원작 훼손 시너지 효과 발생 영화 캐스팅 음악 배경 카메라 기법 전개 방식 구성 감동 아름답 연륜 감독 영화 힘들 라이트 성공 오만 편견 여운 영화 오래오래 두고두고 영혼 남기 확신 예감
WF_0347,watchapedia,film,제인 오스틴 해피 엔딩 비커밍제인과 해피 엔딩 오만 편견 인생영회 안기
WF_0348,watchapedia,film,가로막 감정
WF_0349,watchapedia,film,영화 설레 라이트 오래오래 시대극 만들
WF_0350,watchapedia,film,영화 색감 가을 날씨 황금빛 태양 새벽녘 바람 사람 인생 나이 앞자리 바뀌 원작 소설 다시 촬영지 영국 풍경 아름답 감각 깨우 연출 중간 중간 코믹 스럽 부분 소소하 웃기 부분 제일 다아시 리지 싸우 장면 가장 흥미진진 기점 사이 바뀌 시작 티키타카 대박 연출 색감 음악 어톤먼 감독 수긍 키아라 나이틀리 예쁘 감독
WF_0351,watchapedia,film,다아시 웃기
WF_0352,watchapedia,film,8.27 홍대
WF_0353,watchapedia,film,21 세기 여전 사랑 오만 편견 넷플릭스
WF_0354,watchapedia,film,명화
WF_0355,watchapedia,film,로맨스 별로 사람 사랑 태도 바뀌 별로 남자 팔자 눈썹 신경 쓰이 아버지 웃기 취향
WF_0356,watchapedia,film,여러 이해 스토리 소설 재밌 처음 아저씨 마지막 잘생기 보이
WF_0357,watchapedia,film,영화 사랑 계속
WF_0358,watchapedia,film,리지 다아시 출현 모든 인물 시선 아직 영화 만남 끝나 사실 오랜만 아쉽
WF_0359,watchapedia,film,고전 영화 수준급 오스틴 특유 건조 신랄 문체 스크린 녹이 정도 가볍 생각 역시 통렬 재치 고전
